file,actual,predicted,correct,confidence,feature_extraction_ms,inference_ms,total_processing_ms
data\mafaulda\underhang\cage_fault\20g\23.7568.csv,underhang,underhang,True,78.81371923278346,184.89479999698233,57.18150000029709,242.07629999727942
data\mafaulda\underhang\cage_fault\20g\24.576.csv,underhang,underhang,True,79.85009853330749,172.44100000243634,56.99540000205161,229.43640000448795
data\mafaulda\underhang\cage_fault\20g\25.3952.csv,underhang,underhang,True,85.0545183982684,171.92140000406653,57.37989999761339,229.30130000167992
data\mafaulda\underhang\cage_fault\20g\26.8288.csv,underhang,underhang,True,89.09469696969698,178.57240000012098,56.93199999950593,235.5043999996269
data\mafaulda\underhang\cage_fault\20g\27.648.csv,underhang,underhang,True,89.15128900949797,169.5294000019203,55.64520000189077,225.17460000381107
data\mafaulda\underhang\cage_fault\20g\28.4672.csv,underhang,underhang,True,94.09469696969698,168.25209999660728,56.96470000111731,225.2167999977246
data\mafaulda\underhang\cage_fault\20g\29.9008.csv,underhang,underhang,True,84.04706823027718,169.165500003146,57.3662000024342,226.5317000055802
data\mafaulda\underhang\cage_fault\20g\30.5152.csv,underhang,underhang,True,82.0952380952381,175.7581999991089,55.85399999836227,231.61219999747118
data\mafaulda\underhang\cage_fault\20g\31.9488.csv,underhang,underhang,True,88.19791666666667,172.32580000563757,56.28879999858327,228.61460000422085
data\mafaulda\underhang\cage_fault\20g\32.5632.csv,underhang,underhang,True,80.74214743589744,169.03129999991506,56.69510000006994,225.726399999985
data\mafaulda\underhang\cage_fault\20g\33.9968.csv,underhang,underhang,True,87.37994505494505,173.51310000231024,56.336499997996725,229.84960000030696
data\mafaulda\underhang\cage_fault\20g\34.6112.csv,underhang,underhang,True,86.35469185665082,173.18189999787137,57.43559999973513,230.6174999976065
data\mafaulda\underhang\cage_fault\20g\35.4304.csv,underhang,underhang,True,79.72053571428572,169.7716999988188,56.89830000483198,226.67000000365078
data\mafaulda\underhang\cage_fault\20g\36.4544.csv,underhang,underhang,True,60.112713184192046,177.00009999680333,59.977999997499865,236.9780999943032
data\mafaulda\underhang\cage_fault\20g\37.0688.csv,underhang,underhang,True,82.32603373969002,173.7349000031827,56.65830000361893,230.39320000680164
data\mafaulda\underhang\cage_fault\20g\38.2976.csv,underhang,underhang,True,83.03210636908575,170.7033999991836,56.62460000166902,227.32800000085263
data\mafaulda\underhang\cage_fault\20g\39.7312.csv,underhang,underhang,True,94.32203661516951,168.69450000376673,56.75649999466259,225.45099999842932
data\mafaulda\underhang\cage_fault\20g\40.3456.csv,underhang,underhang,True,86.1613003794007,168.22990000218851,56.72909999702824,224.95899999921676
data\mafaulda\underhang\cage_fault\20g\41.3696.csv,underhang,underhang,True,95.96387828238304,169.97100000298815,56.89899999561021,226.86999999859836
data\mafaulda\underhang\cage_fault\20g\42.3936.csv,underhang,underhang,True,92.51081518986913,170.80649999843445,56.07449999661185,226.8809999950463
data\mafaulda\underhang\cage_fault\20g\43.4176.csv,underhang,underhang,True,95.66712306562782,176.6289000006509,58.308200001192745,234.93710000184365
data\mafaulda\underhang\cage_fault\20g\44.4416.csv,underhang,underhang,True,98.31215521120916,167.7246000035666,55.95869999524439,223.68329999881098
data\mafaulda\underhang\cage_fault\20g\45.4656.csv,underhang,underhang,True,97.72634935799344,168.43920000246726,54.22959999850718,222.66880000097444
data\mafaulda\underhang\cage_fault\20g\46.6944.csv,underhang,underhang,True,93.1693318141338,169.5047000030172,58.55439999868395,228.05910000170115
data\mafaulda\underhang\cage_fault\20g\47.7184.csv,underhang,underhang,True,95.63917275506881,170.7548999984283,56.860900003812276,227.61580000224058
data\mafaulda\underhang\cage_fault\20g\48.7424.csv,underhang,underhang,True,96.50608233671524,169.74389999813866,57.95629999920493,227.7001999973436
data\mafaulda\underhang\cage_fault\20g\49.7664.csv,underhang,underhang,True,96.84957863086942,170.64620000019204,56.955899999593385,227.60209999978542
data\mafaulda\underhang\cage_fault\20g\50.7904.csv,underhang,underhang,True,91.5027938009267,163.1626000016695,58.31849999958649,221.48110000125598
data\mafaulda\underhang\cage_fault\20g\51.6096.csv,underhang,underhang,True,95.72223128352206,178.58849999902304,56.50640000385465,235.0949000028777
data\mafaulda\underhang\cage_fault\20g\52.6336.csv,underhang,underhang,True,97.79630535759614,165.3777999963495,57.822199996735435,223.19999999308493
data\mafaulda\underhang\cage_fault\20g\53.8624.csv,underhang,underhang,True,97.81989764736491,172.06050000095274,56.35630000324454,228.41680000419728
data\mafaulda\underhang\cage_fault\20g\54.6816.csv,underhang,underhang,True,97.8676559319653,160.379599998123,55.15729999751784,215.53689999564085
data\mafaulda\underhang\cage_fault\20g\55.7056.csv,underhang,underhang,True,97.06705268587523,167.6238000000012,58.41070000315085,226.03450000315206
data\mafaulda\underhang\cage_fault\20g\56.7296.csv,underhang,underhang,True,95.48580917305277,167.47210000175983,56.33279999892693,223.80490000068676
data\mafaulda\underhang\cage_fault\20g\57.9584.csv,underhang,underhang,True,95.19877213601573,166.8156000014278,56.626600002346095,223.4422000037739
data\mafaulda\underhang\cage_fault\20g\58.7776.csv,underhang,underhang,True,93.8327007074443,168.07239999616286,55.7734000030905,223.84579999925336
data\mafaulda\underhang\cage_fault\20g\59.392.csv,underhang,underhang,True,94.18824582022626,168.33220000262372,56.41450000257464,224.74670000519836
data\mafaulda\underhang\cage_fault\20g\60.6208.csv,underhang,underhang,True,92.00967439165483,177.1212999956333,57.50879999686731,234.63009999250062
data\mafaulda\underhang\cage_fault\20g\61.2352.csv,underhang,underhang,True,90.16052965868657,171.5150999953039,57.98010000580689,229.4952000011108
data\mafaulda\underhang\cage_fault\35g\13.312.csv,underhang,underhang,True,38.930389021178314,171.38330000307178,56.021899996267166,227.40519999933895
data\mafaulda\underhang\cage_fault\35g\13.9264.csv,underhang,underhang,True,55.55017522695608,172.0640000057756,55.734199995640665,227.79820000141626
data\mafaulda\underhang\cage_fault\35g\15.36.csv,underhang,underhang,True,42.34833151929324,176.28200000035577,56.25069999950938,232.53269999986514
data\mafaulda\underhang\cage_fault\35g\16.384.csv,underhang,underhang,True,43.765199523409144,177.5086000052397,57.137499999953434,234.64610000519315
data\mafaulda\underhang\cage_fault\35g\17.408.csv,underhang,underhang,True,39.128859888063914,175.80579999776091,57.64640000415966,233.45220000192057
data\mafaulda\underhang\cage_fault\35g\18.432.csv,underhang,underhang,True,59.60674282560314,170.6140000023879,58.01380000048084,228.62780000286875
data\mafaulda\underhang\cage_fault\35g\19.6608.csv,underhang,underhang,True,69.82543532543534,172.65039999620058,58.6602999974275,231.31069999362808
data\mafaulda\underhang\cage_fault\35g\20.2752.csv,underhang,underhang,True,73.86170490381015,171.42049999529263,48.29200000676792,219.71250000206055
data\mafaulda\underhang\cage_fault\35g\21.2992.csv,underhang,underhang,True,58.361680163160436,171.19590000220342,56.35350000375183,227.54940000595525
data\mafaulda\underhang\cage_fault\35g\22.3232.csv,underhang,underhang,True,54.16877041087568,174.47850000462495,56.09710000135237,230.57560000597732
data\mafaulda\underhang\cage_fault\35g\23.7568.csv,underhang,underhang,True,65.72613387064605,169.72700000042096,56.64519999845652,226.37219999887748
data\mafaulda\underhang\cage_fault\35g\24.7808.csv,underhang,underhang,True,45.67077320827322,176.70129999896744,56.578899995656684,233.28019999462413
data\mafaulda\underhang\cage_fault\35g\25.6.csv,underhang,underhang,True,76.30370041546512,175.12979999446543,55.78179999429267,230.9115999887581
data\mafaulda\underhang\cage_fault\35g\27.2384.csv,underhang,underhang,True,59.85026455026456,174.51789999904577,58.37289999908535,232.89079999813111
data\mafaulda\underhang\cage_fault\35g\28.672.csv,underhang,underhang,True,77.61203463203462,164.6388000008301,55.55500000627944,220.19380000710953
data\mafaulda\underhang\cage_fault\35g\29.4912.csv,underhang,underhang,True,80.59893939393939,171.58950000157347,56.29400000179885,227.88350000337232
data\mafaulda\underhang\cage_fault\35g\30.72.csv,underhang,underhang,True,77.3611059907834,168.9323999962653,56.745599998976104,225.6779999952414
data\mafaulda\underhang\cage_fault\35g\31.5392.csv,underhang,underhang,True,60.59460403726709,172.67220000212546,57.56219999602763,230.2343999981531
data\mafaulda\underhang\cage_fault\35g\32.5632.csv,underhang,underhang,True,59.743458133687014,172.53270000219345,55.89909999980591,228.43180000199936
data\mafaulda\underhang\cage_fault\35g\33.5872.csv,underhang,underhang,True,53.65308254683254,166.3604999994277,56.58919999405043,222.94969999347813
data\mafaulda\underhang\cage_fault\35g\34.2016.csv,underhang,underhang,True,86.747841037643,169.46250000182772,57.664400002977345,227.12690000480507
data\mafaulda\underhang\cage_fault\35g\35.2256.csv,underhang,underhang,True,84.3578115344556,171.46019999927375,57.89110000478104,229.3513000040548
data\mafaulda\underhang\cage_fault\35g\36.2496.csv,underhang,underhang,True,79.74701276333427,167.062900000019,56.65869999938877,223.72159999940777
data\mafaulda\underhang\cage_fault\35g\37.4784.csv,underhang,underhang,True,86.95428376491667,168.20970000117086,58.995799998228904,227.20549999939976
data\mafaulda\underhang\cage_fault\35g\38.5024.csv,underhang,underhang,True,63.16113061528847,167.9338000030839,56.20929999713553,224.14310000021942
data\mafaulda\underhang\cage_fault\35g\39.5264.csv,underhang,underhang,True,75.61630003163437,173.14169999735896,57.507299999997485,230.64899999735644
data\mafaulda\underhang\cage_fault\35g\40.5504.csv,underhang,underhang,True,64.44460782330422,169.69170000083977,56.85059999814257,226.54229999898234
data\mafaulda\underhang\cage_fault\35g\41.3696.csv,underhang,underhang,True,85.11481470578292,167.64330000296468,57.633099997474346,225.27640000043903
data\mafaulda\underhang\cage_fault\35g\42.3936.csv,underhang,underhang,True,91.42646931867147,171.94159999780823,57.21080000512302,229.15240000293124
data\mafaulda\underhang\cage_fault\35g\43.4176.csv,underhang,underhang,True,91.86396931867145,181.454899997334,57.345300003362354,238.80020000069635
data\mafaulda\underhang\cage_fault\35g\44.6464.csv,underhang,underhang,True,93.86396931867147,173.25689999415772,56.90799999865703,230.16489999281475
data\mafaulda\underhang\cage_fault\35g\45.4656.csv,underhang,underhang,True,93.82284718967747,167.99529999843799,55.83659999683732,223.8318999952753
data\mafaulda\underhang\cage_fault\35g\46.4896.csv,underhang,underhang,True,93.86396931867147,168.25619999872288,56.73920000117505,224.99539999989793
data\mafaulda\underhang\cage_fault\35g\47.5136.csv,underhang,underhang,True,94.82284718967747,166.7544000010821,56.70049999753246,223.45489999861456
data\mafaulda\underhang\cage_fault\35g\48.7424.csv,underhang,underhang,True,92.56358793041822,172.86590000003343,57.31210000521969,230.17800000525312
data\mafaulda\underhang\cage_fault\35g\49.7664.csv,underhang,underhang,True,83.8598842267145,165.3890000015963,56.04499999753898,221.43399999913527
data\mafaulda\underhang\cage_fault\35g\50.5856.csv,underhang,underhang,True,90.349121536963,177.12200000096345,82.68270000553457,259.804700006498
data\mafaulda\underhang\cage_fault\35g\51.8144.csv,underhang,underhang,True,93.47464605694803,267.8079000033904,68.41559999884339,336.2235000022338
data\mafaulda\underhang\cage_fault\35g\53.6576.csv,underhang,underhang,True,92.88501888315177,256.72900000063237,58.0100000006496,314.73900000128197
data\mafaulda\underhang\cage_fault\35g\54.6816.csv,underhang,underhang,True,94.4112932304373,170.17740000301274,56.471700001566205,226.64910000457894
data\mafaulda\underhang\cage_fault\35g\56.1152.csv,underhang,underhang,True,80.59498848030903,170.76250000536675,57.89760000334354,228.6601000087103
data\mafaulda\underhang\cage_fault\35g\56.5248.csv,underhang,underhang,True,91.40057198287396,212.6040999937686,56.924199998320546,269.52829999208916
data\mafaulda\underhang\cage_fault\6g\12.9024.csv,underhang,underhang,True,79.79089382622473,206.48570000048494,58.81930000032298,265.3050000008079
data\mafaulda\underhang\cage_fault\6g\14.336.csv,underhang,underhang,True,92.23333333333332,189.3043000018224,58.22279999847524,247.52710000029765
data\mafaulda\underhang\cage_fault\6g\15.5648.csv,underhang,underhang,True,91.07230196703881,217.67159999581054,62.50909999653231,280.18069999234285
data\mafaulda\underhang\cage_fault\6g\16.1792.csv,underhang,underhang,True,67.2362164346788,199.29029999912018,57.633299998997245,256.9235999981174
data\mafaulda\underhang\cage_fault\6g\17.408.csv,underhang,underhang,True,80.13463310612256,179.5464999959222,56.9824000049266,236.5289000008488
data\mafaulda\underhang\cage_fault\6g\18.6368.csv,underhang,underhang,True,71.30376257039661,201.75589999416843,60.10269999387674,261.85859998804517
data\mafaulda\underhang\cage_fault\6g\19.456.csv,underhang,underhang,True,86.16138336735558,170.5459000004339,57.76200000400422,228.30790000443812
data\mafaulda\underhang\cage_fault\6g\20.2752.csv,underhang,underhang,True,80.18105848816607,176.3591999988421,58.39650000416441,234.7557000030065
data\mafaulda\underhang\cage_fault\6g\21.7088.csv,underhang,underhang,True,94.0,180.92869999964023,56.45409999851836,237.3827999981586
data\mafaulda\underhang\cage_fault\6g\22.528.csv,underhang,underhang,True,90.01010101010101,171.82879999745637,55.9133999995538,227.74219999701018
data\mafaulda\underhang\cage_fault\6g\23.7568.csv,underhang,underhang,True,52.72540907524137,228.09609999967506,60.47330000001239,288.56939999968745
data\mafaulda\underhang\cage_fault\6g\24.3712.csv,underhang,underhang,True,92.01010101010101,227.80770000099437,60.13100000564009,287.93870000663446
data\mafaulda\underhang\cage_fault\6g\25.8048.csv,underhang,underhang,True,99.0,214.96250000200234,58.21439999999711,273.17690000199946
data\mafaulda\underhang\cage_fault\6g\26.624.csv,underhang,underhang,True,98.02222222222223,183.9655000003404,58.068500002264045,242.03400000260444
data\mafaulda\underhang\cage_fault\6g\27.4432.csv,underhang,underhang,True,91.875,182.59820000093896,56.93800000153715,239.5362000024761
data\mafaulda\underhang\cage_fault\6g\28.4672.csv,underhang,underhang,True,96.75,197.29090000328142,59.997299998940434,257.28820000222186
data\mafaulda\underhang\cage_fault\6g\29.696.csv,underhang,underhang,True,98.02222222222223,201.59889999922598,59.053600001789164,260.65250000101514
data\mafaulda\underhang\cage_fault\6g\30.72.csv,underhang,underhang,True,98.0,195.49670000560582,56.99599999934435,252.49270000495017
data\mafaulda\underhang\cage_fault\6g\31.5392.csv,underhang,underhang,True,83.3625,187.9181000040262,57.84529999800725,245.76340000203345
data\mafaulda\underhang\cage_fault\6g\32.768.csv,underhang,underhang,True,92.1,184.09470000187866,60.19409999862546,244.28880000050412
data\mafaulda\underhang\cage_fault\6g\33.5872.csv,underhang,underhang,True,98.0,180.57940000289818,57.214599997678306,237.7940000005765
data\mafaulda\underhang\cage_fault\6g\35.0208.csv,underhang,underhang,True,97.0,174.18789999646833,55.96800000057556,230.1558999970439
data\mafaulda\underhang\cage_fault\6g\36.0448.csv,underhang,underhang,True,95.0,176.8281000040588,56.54549999599112,233.37360000004992
data\mafaulda\underhang\cage_fault\6g\36.864.csv,underhang,underhang,True,95.9,174.19199999858392,57.65379999502329,231.84579999360722
data\mafaulda\underhang\cage_fault\6g\37.4784.csv,underhang,underhang,True,96.0,171.5282000004663,58.40990000433521,229.93810000480153
