file,label,ch1_rms,ch1_std,ch1_kurtosis,ch1_peak_to_peak,ch1_crest_factor,ch1_dominant_frequency,ch1_dominant_amplitude,ch1_spectral_centroid,ch1_spectral_bandwidth,ch1_spectral_energy,ch2_rms,ch2_std,ch2_kurtosis,ch2_peak_to_peak,ch2_crest_factor,ch2_dominant_frequency,ch2_dominant_amplitude,ch2_spectral_centroid,ch2_spectral_bandwidth,ch2_spectral_energy,ch3_rms,ch3_std,ch3_kurtosis,ch3_peak_to_peak,ch3_crest_factor,ch3_dominant_frequency,ch3_dominant_amplitude,ch3_spectral_centroid,ch3_spectral_bandwidth,ch3_spectral_energy,ch4_rms,ch4_std,ch4_kurtosis,ch4_peak_to_peak,ch4_crest_factor,ch4_dominant_frequency,ch4_dominant_amplitude,ch4_spectral_centroid,ch4_spectral_bandwidth,ch4_spectral_energy,ch5_rms,ch5_std,ch5_kurtosis,ch5_peak_to_peak,ch5_crest_factor,ch5_dominant_frequency,ch5_dominant_amplitude,ch5_spectral_centroid,ch5_spectral_bandwidth,ch5_spectral_energy,ch6_rms,ch6_std,ch6_kurtosis,ch6_peak_to_peak,ch6_crest_factor,ch6_dominant_frequency,ch6_dominant_amplitude,ch6_spectral_centroid,ch6_spectral_bandwidth,ch6_spectral_energy
data\mafaulda\underhang\cage_fault\20g\20.2752.csv,underhang,1.0756044278049548,1.0756043817554108,2.3487849924264097,11.2494,7.778696129297942,0.4405,0.6442233438565595,0.18980997003501776,0.1650426816744763,0.5784623938114609,0.43332697514190827,0.43332362853641604,3.131810683434434,9.3962,18.73204407703574,0.4405,0.21600360163364424,0.17969926278210252,0.1638429575990801,0.0938846853826377,0.2681033138680283,0.2681013042323399,2.0057601938282517,1.76391,3.4656789065680984,0.000396,0.15037508318335133,0.11924022193932592,0.1068771476653596,0.03593915483184661,0.8340157718982413,0.8333421003753573,2.4082557485297795,4.9641,3.2162461311410984,3.9999999999999996e-05,0.4257325425183418,0.06591040155802608,0.12508888699455536,0.34722952826596154,0.029014940075525766,0.028817791689243623,2.0843001220035684,0.17908800000000002,3.582292411123903,3.9999999999999996e-05,0.003926898821901706,0.10089575837756312,0.13063055855085995,0.0004152325623808446,0.37693940581695773,0.3769149746977154,2.445945943612613,2.1201,2.8879973356774107,0.000396,0.16186456584361228,0.09111162553065331,0.1355531676552544,0.07103244919383711
data\mafaulda\underhang\cage_fault\20g\21.2992.csv,underhang,1.0043219381555248,1.0042951170009156,2.356854652542657,7.8877999999999995,4.985453179183757,0.44051599999999996,0.5169315099510344,0.18834852530319438,0.17041728461297284,0.5043043451243753,0.48401003048119945,0.4840100113407596,3.1399308154746897,10.3326,17.267410739327428,0.000416,0.22936050077143577,0.1852590463945698,0.16469843214564336,0.11713284573674329,0.26607351376241856,0.26607323280445405,2.0108563432947437,1.7882600000000002,3.380231226115415,0.000416,0.16793573290980066,0.12335341604017218,0.1076294318597353,0.03539748260961539,0.5718598564688514,0.5712542794288598,2.8144553230343625,4.0685,3.5965105372847157,0.000416,0.2403941244288115,0.07116714346159288,0.1302861509194198,0.16316572589457984,0.02854148961828394,0.02836314584553607,2.041542156990393,0.190963,3.9966379164478476,0.0029159999999999998,0.0023863683994354754,0.1051040198949712,0.13277232161137612,0.00040223405162817825,0.27568485839509055,0.2755230230975269,2.2387039285218435,1.66065,3.214467435163042,0.000416,0.15641549487957043,0.09994063388316451,0.14115782585626596,0.0379564681294802
data\mafaulda\underhang\cage_fault\20g\22.3232.csv,underhang,1.072807235534829,1.0724480955433129,2.3625210379795303,10.825800000000001,7.143687836394,0.440532,0.4631982137389717,0.19124719551680067,0.16949871887447002,0.575072467125195,0.5534658830592851,0.5534658822328818,2.3795130599285583,5.4643,6.948034408280377,0.00043599999999999997,0.3024169623542118,0.17945248734377783,0.16532092543147975,0.1531622421350454,0.2254808152598821,0.2254807532349419,2.3646217805172167,2.01989,4.744084317296303,0.00043599999999999997,0.13456287305031164,0.12600580682827886,0.10704098619191309,0.025420785063703388,0.5326869140142692,0.5321993130012693,2.823466495865586,3.6933,3.70198694157705,0.00043599999999999997,0.24068424988191708,0.0751358816844188,0.13162197928494312,0.1416180544585233,0.028737318848635736,0.028623290132572077,2.0621824115545486,0.20888,4.748529264121845,0.000272,0.002868160199370865,0.09850324995404257,0.1287524512361099,0.00040964640897576477,0.22918101860318618,0.22640615233336317,2.8072623845512386,1.71693,3.8502315985548607,0.00043599999999999997,0.09484152971321026,0.09642248862220053,0.13736387168727793,0.025629872939551376
data\mafaulda\underhang\cage_fault\20g\23.7568.csv,underhang,1.0459018549950867,1.04582480713751,2.470797829483135,9.238299999999999,5.922544232830378,0.440544,0.6121321184410847,0.17520066631792897,0.1637660268198154,0.546874764183341,0.6810598093641884,0.6810597685628251,2.214855472858896,9.2692,11.022820456702847,0.000464,0.38962289376465686,0.1630573244556981,0.15915298886226356,0.23192120423010987,0.18697263707928757,0.1869725913177979,2.9785670901767003,2.1314,5.95167301904684,0.000464,0.09008917593328909,0.12250572050136672,0.10474995205935211,0.017479374952830643,0.768655788416013,0.7680995585682335,2.652713894564548,4.6203,3.1254562001518735,2.8e-05,0.24286786587240836,0.06183489401162683,0.1193288572001517,0.29498846594256894,0.02889510749222138,0.028689125530489933,2.0453396104170602,0.21282600000000002,4.6295034400913995,0.00045599999999999997,0.0024014735336713488,0.09744817630794708,0.12795826106946226,0.0004115329655077238,0.26160672696579534,0.26145690385041537,2.7198000738499966,2.03126,3.989576306795446,0.000464,0.09506536389973833,0.08016646535124088,0.12382803438439144,0.03417985634128581
data\mafaulda\underhang\cage_fault\20g\24.576.csv,underhang,1.045054314230277,1.04502406611632,2.451385194486929,8.2864,5.236187177033755,0.440544,0.600085920425908,0.17950872427537587,0.16310501655825446,0.5460376505675693,0.7189156082914889,0.7189151100044306,2.121729089297912,4.9028,4.088240630323746,0.00047999999999999996,0.4313762638513173,0.16236347742350138,0.1603238963787855,0.25841946830967344,0.20492279337310643,0.2049227135123374,2.748989466241325,2.1131,5.307852687176778,0.00047999999999999996,0.10658160192994641,0.123585218488372,0.10458679129198468,0.02099665939217626,0.5766222633503155,0.5762328122292558,2.7959585718745803,4.0732,3.771619893735495,0.00047999999999999996,0.23503853040282255,0.06591093712031716,0.12222591991105307,0.16602212695083016,0.028873985578243964,0.028702641594970085,2.060255194763458,0.190467,3.8505248717281226,0.00047999999999999996,0.0028768586199210845,0.09670576031556807,0.12766371570256493,0.00041192082761075903,0.2666078900331438,0.2666057774060205,2.6952074362744116,2.1168,4.019385920892453,0.00047999999999999996,0.13170684060254656,0.08013993370846377,0.12361583682084996,0.035539320276227554
data\mafaulda\underhang\cage_fault\20g\25.3952.csv,underhang,1.0101337216154966,1.0101069338865538,2.5046516418888425,9.5148,6.688421398828301,0.440548,0.531514765400814,0.18230608327221928,0.16553212335938003,0.5101580218718993,0.6793174158705502,0.6793170129524432,2.2905529617414415,10.4299,12.41658141201795,0.000496,0.3754242428014761,0.1654793427052677,0.16136755112800022,0.23073580238206978,0.21549144105689677,0.2154911335777543,2.7532874352320507,2.157,5.1143562550940205,0.000496,0.1067451609235565,0.12454370267190489,0.10541003583594478,0.02321821441073843,0.604567093797052,0.5971897446267155,2.8017798418166766,4.2556,3.7519408894362596,0.000496,0.2090345228974837,0.06472322571110144,0.12180240082827168,0.17831779555305136,0.028413312933921405,0.028268680464759006,2.0135124032484986,0.17523899999999998,3.5933859553128245,0.00246,0.0022919776758519874,0.10370387847891219,0.1322113579485543,0.00039955914830185594,0.2806862445676199,0.274435208564021,2.735343939104792,2.09563,4.437338927936718,0.000496,0.12069359822076009,0.08160128252769262,0.12531674947148957,0.03765734193247464
data\mafaulda\underhang\cage_fault\20g\26.8288.csv,underhang,1.0547042225732524,1.05452422876161,2.5649048189034094,7.619299999999999,4.418869195562,0.440548,0.46305005947528544,0.17777067108598762,0.16696885458909377,0.5560106762768879,0.7305469288337029,0.7305445837938459,2.1287164053492202,7.3967,7.527374056621411,0.0005239999999999999,0.37028178468650025,0.16011432252395416,0.1612493127772467,0.26684769588216284,0.25012134313972134,0.25012076257999133,2.635353301894803,2.4942,5.656054703992706,0.0005239999999999999,0.11519021583242882,0.12340711658306132,0.10678926735697993,0.03128019803406418,0.522501968879448,0.5213513484855725,2.745729877276177,3.886,4.163620673524334,0.0005239999999999999,0.1615139011628097,0.06602117910548522,0.1223970058157541,0.13590361431398407,0.02847334782080235,0.02835261316347277,2.006091283532907,0.14534999999999998,2.5544941256051072,0.0005239999999999999,0.002384336299224541,0.10104028147830305,0.13079936479751836,0.0004019353415739995,0.34655716083175986,0.34574207027038456,2.4499554088426954,2.7285,4.205366860928823,0.0005239999999999999,0.17148793571596258,0.07749642673017267,0.12231876966731445,0.05976878959081747
data\mafaulda\underhang\cage_fault\20g\27.648.csv,underhang,1.0535290734071254,1.0533356825268998,2.595994484771969,7.6668,4.508750749694307,0.440552,0.48677264857632113,0.17759335943034954,0.1644440737843863,0.5547580310330781,0.6947326725894013,0.6947325974640892,2.4288545400236723,12.8769,15.428956232194096,0.00054,0.4146967542248751,0.16660325496307402,0.15812734431771072,0.24132669311142882,0.2542702860442695,0.25427014462777153,2.67117704452087,2.7267,6.203634816790998,0.00054,0.13913627434898998,0.12637859410864052,0.10531853165027745,0.03232665371368804,0.7901034032466764,0.7882307450061453,2.256899141121422,4.6472,3.009859203146038,8e-06,0.3848178290423011,0.06534857881370058,0.12067818808548945,0.3106538536900538,0.028537357306137795,0.028436783890366968,2.0199842731143947,0.154829,2.769002009380323,0.00054,0.0029368127345100396,0.10339935034656418,0.13196771569156687,0.00040432542407391474,0.3847535329104038,0.38434353617196604,2.516810130977423,2.8331,4.114842007070511,0.00054,0.20036276119920093,0.08025170059257136,0.12147947664303367,0.0738599768987769
data\mafaulda\underhang\cage_fault\20g\28.4672.csv,underhang,0.9976662927748295,0.9975849523521574,2.686764015646284,7.5695,4.731341565523076,0.440548,0.5397115358735539,0.16605223165727406,0.15945547388484327,0.4975878696986279,0.6621494405306115,0.6621484062685973,2.3291315938980746,8.4727,10.180481302800876,0.000556,0.3276568602181817,0.1540051242386417,0.1550427729204829,0.21922025804700934,0.2495030927262073,0.24950300723583743,2.8986606480792285,2.8983,6.635989883914131,0.000556,0.11081120339055996,0.12389781835323482,0.10444823762826211,0.031125875904210835,0.48298457934861055,0.4825799751151414,2.806211684592309,3.532,3.6769289860711907,0.000556,0.12611698859536905,0.06727784084354946,0.12044831343940499,0.116441716191113,0.028442436386253326,0.028311914967590165,2.024070803544895,0.147615,2.69294791383358,0.000556,0.002326009201123004,0.09822417349249161,0.12872558566241843,0.0004007822844202544,0.3304320902027802,0.33043166037949484,2.402639689045485,2.5297,3.996887828872255,0.000556,0.16780452758495298,0.07785917159568034,0.11737118675709761,0.0545925411098814
data\mafaulda\underhang\cage_fault\20g\29.9008.csv,underhang,1.0182997653001422,1.018242606975199,2.7189425017204587,7.6267000000000005,4.759207617116203,0.440536,0.5269660205616172,0.1629752258444787,0.15710963125186217,0.5184090035516913,0.6342852450351905,0.634285077714347,2.3908574838415393,4.82,4.518629468338215,0.000584,0.3526234834057206,0.14748906915581353,0.15107611309794095,0.20115878024681622,0.25863764122492927,0.25863740466410917,3.0560765607910017,3.2173,6.558983415212924,0.000584,0.127528920512613,0.12460392352533484,0.10332437160809387,0.03344665460565691,0.7201191391182586,0.7200980933609809,3.2672402614019007,4.6125,3.695360746679801,1.2e-05,0.24788319406399806,0.06380729985545197,0.11748766526122728,0.2592706320550635,0.028569107123188553,0.028487107688777488,2.0257156001381267,0.155752,2.741422732889265,0.000584,0.0026628968199271788,0.10031031335642084,0.13063453047001933,0.0004057576630257641,0.3622713858669531,0.36226744612378586,2.6475836859464486,2.7035,3.9997638679975123,0.000584,0.19498564146117112,0.07502386101765597,0.11490529321873824,0.065618851266788
data\mafaulda\underhang\cage_fault\20g\30.5152.csv,underhang,0.9903528117294043,0.9902475020864787,2.786310985110955,7.6905,5.0387093775017044,0.440532,0.4402571225021046,0.1635817977985312,0.1590265128875223,0.4902950709669245,0.623126007640684,0.6231258713763995,2.438257837005107,5.1898,5.274535100720385,0.000596,0.26584200729974494,0.14841312526589964,0.15442526528465464,0.1941429259408992,0.2573539775899216,0.25735397396789,3.1926443789472723,3.2633,6.402465642032027,0.000596,0.09329194186633886,0.12215109235993205,0.10395447548276272,0.03311553527906808,0.5660491446625912,0.5659534120621592,2.7509418948123767,3.7458,3.3421126372224217,4.8e-05,0.14565360645271713,0.06397465545538628,0.11865589955156455,0.1601516324242088,0.028580645565115016,0.028477584045078008,2.060655829734181,0.167952,3.2744886555950163,0.0034639999999999996,0.0022084084008476596,0.0984634093250811,0.12950222647901038,0.00040548642717366665,0.3698139327966827,0.3695511199430472,2.587607293008266,2.8036,3.9046662971549524,0.000596,0.15842028074783873,0.07166294080625353,0.1144213871466474,0.06828401512784008
data\mafaulda\underhang\cage_fault\20g\31.9488.csv,underhang,0.9835504086484985,0.9833492397190112,2.8524050344323517,9.9054,7.042445347375363,0.440528,0.48896343062010583,0.15628431718052246,0.15346291654544106,0.48348786385675807,0.613402653766523,0.6134025581792938,2.638862074188157,9.7174,12.563036614570754,0.000624,0.3313231970858519,0.14699977232199435,0.1493916673752121,0.18813134945031115,0.27627797275674104,0.27627785804065214,3.191612652112972,3.5082999999999998,7.601402233716869,0.000624,0.13137044490238697,0.12281069648834948,0.10264910412800443,0.0381647279588107,0.6929341359944596,0.6928963597808796,2.5450902723589333,4.3926,3.1766366893201177,1.2e-05,0.31217865470838085,0.06172118297373845,0.11483440145264187,0.24005268271061792,0.028708220566758424,0.028599329055281716,2.0799597853894527,0.19085,4.020451192004599,0.0034639999999999996,0.0022536635846757518,0.100964519864043,0.1306095409352792,0.00040896082946060034,0.4438057910539265,0.44358137810678727,2.4332375552151486,3.5923,4.449018105117917,0.000624,0.25618886780937605,0.07083323032841264,0.11101650054233847,0.09838221950436705
data\mafaulda\underhang\cage_fault\20g\32.5632.csv,underhang,0.9329651428239848,0.932864871281709,2.8831270879988664,9.1754,6.781067918756601,0.44052399999999997,0.41346130840288864,0.15643016229206877,0.15600329294744095,0.43511843613472434,0.6101975905892754,0.6101974192680507,2.7258462084032065,8.285499999999999,10.349598386428037,0.000636,0.24432785605635368,0.1470672305808517,0.15062328329593355,0.18617044651225576,0.2998385472633133,0.29983836681777615,3.032673702421171,3.2561999999999998,6.150643458679078,0.000636,0.1132741587090687,0.11972298298157091,0.10270582567855682,0.04495152336149265,0.6492603937681992,0.6460616963031748,2.955126885567706,4.7513,3.9090633341716163,1.2e-05,0.22504024474502451,0.06256155005375366,0.11588268867818713,0.2086978577753677,0.02898000624959871,0.028900025425497525,2.112915564920707,0.207316,4.546927920249563,0.0034639999999999996,0.002260126109169649,0.09879575373784216,0.12970207033400014,0.00041760573595343923,0.48016674848301705,0.4787715591010089,2.2564739742598827,3.4196999999999997,3.8201312469325726,0.000636,0.21820134253079831,0.0682560839230436,0.11012391475055144,0.1146111030253662
data\mafaulda\underhang\cage_fault\20g\33.9968.csv,underhang,0.9034599102355645,0.9034369957995952,3.0534011744056446,13.421800000000001,11.574392931409703,0.44052399999999997,0.4167644239808246,0.16029384688843307,0.1531072848307918,0.4080992028564311,0.5786071815535001,0.5786068025740057,2.9769601305712836,10.3458,14.828540453785946,0.000664,0.2627776710447554,0.15004594177703062,0.14985885564598625,0.16739291610590074,0.3416987178909393,0.34169805113961255,2.7428394893425856,3.6384,5.771458586661403,0.000664,0.16587793913655083,0.12197367627375054,0.10207943868755334,0.05837877922441173,0.7215981873868866,0.7209071754244486,2.5807418262643487,4.7391000000000005,3.3091823696458422,4.8e-05,0.3457234659603746,0.06701110186672857,0.11787623382710519,0.25985357784516605,0.029383186689676793,0.029274725995188794,2.177181495084882,0.19423400000000002,3.9709783977888073,4.8e-05,0.004506447686238449,0.0996662149308405,0.12994510215833868,0.0004285048006401952,0.5625985563879531,0.5624971689581819,2.185650848002191,4.1373,4.316221525982527,0.000664,0.31381839093518543,0.07340498771289687,0.11196601812129225,0.1582015325430589
data\mafaulda\underhang\cage_fault\20g\34.6112.csv,underhang,0.9687861016377696,0.9687365876511643,3.0060307066071745,9.0852,6.317906490422328,0.44051999999999997,0.39247381405331555,0.1581931687425345,0.1553249729277207,0.4692253048248447,0.5517402516552369,0.5517402452262951,3.2136159769531787,10.0805,15.056360259329496,0.000676,0.2437904480017674,0.14920152855872487,0.1504581214569502,0.1522086491211867,0.3618709168435935,0.3618709032664069,2.8008430129545063,4.2269000000000005,5.94687193482156,0.000676,0.18287308071223138,0.11872943539156017,0.10137989456892013,0.06547527536086716,0.7916276218047946,0.7881320075673872,2.775797468564109,5.8988,4.0625161515483015,3.9999999999999996e-05,0.326953930944976,0.0636002779279316,0.11588655053331891,0.3105760309856921,0.02876027927089956,0.02864693864396976,2.066256449027847,0.19809,4.324019193145629,3.9999999999999996e-05,0.0027806930018917527,0.09522746334467776,0.12625957152167633,0.0004103235490553315,0.6380954771972195,0.6366396805402186,2.239390885068013,4.2263,3.4921106312152665,0.000676,0.3761347435294641,0.06958328880677886,0.1092439168998442,0.20265504160150502
