file,label,ch1_rms,ch1_std,ch1_kurtosis,ch1_peak_to_peak,ch1_crest_factor,ch2_rms,ch2_std,ch2_kurtosis,ch2_peak_to_peak,ch2_crest_factor,ch3_rms,ch3_std,ch3_kurtosis,ch3_peak_to_peak,ch3_crest_factor,ch4_rms,ch4_std,ch4_kurtosis,ch4_peak_to_peak,ch4_crest_factor,ch5_rms,ch5_std,ch5_kurtosis,ch5_peak_to_peak,ch5_crest_factor,ch6_rms,ch6_std,ch6_kurtosis,ch6_peak_to_peak,ch6_crest_factor
data\mafaulda\vertical-misalignment\1.90mm\18.432.csv,vertical-misalignment,1.1865929257399837,1.1860837530990958,2.309929850285751,7.0207,3.798691111199034,0.36225640423746275,0.3622559805774809,2.367406111666703,2.63954,4.58376989369427,0.11251689547797768,0.11251596123664293,3.6290416944569706,1.31698,6.499201708717669,0.11411336894043914,0.11348418755273357,3.7406119150520087,0.78703,4.218348858225487,0.03277373800295491,0.032578768860548515,2.7641887624984083,0.21383,3.53148608304662,1.2038717721875587,1.2037581048274137,1.8781253243495832,6.0402000000000005,2.7372516540847007
data\mafaulda\vertical-misalignment\1.90mm\18.6368.csv,vertical-misalignment,1.1792625700748767,1.1788893065676826,2.30344702287437,7.035,3.72470059772069,0.3610881771898376,0.36108811934675816,2.3784470129311077,2.67303,4.847015521627429,0.11419191787105297,0.11419176626567,3.655689086228297,1.26974,6.225134078054449,0.11462615631431687,0.11451300648302865,4.390554125219807,0.8298099999999999,4.853604250578463,0.0330745344913677,0.03298805738918127,2.8868713702269155,0.23049999999999998,3.9459360989485393,0.8368706608283268,0.836653733511164,2.9337687862639275,5.9889,3.730086554279798
data\mafaulda\vertical-misalignment\1.90mm\19.6608.csv,vertical-misalignment,1.1017287481168438,1.101723029354153,2.296811311724851,6.6459,3.774068714036694,0.36326388749956623,0.36326366090201134,2.4033708791979445,2.8659,5.073171495734994,0.11936159141426816,0.1193612572053366,3.4756768099919055,1.24554,5.335803518704489,0.09976475767639766,0.09937428845282806,2.7697443921032514,0.60356,3.521283545712277,0.03148797629520671,0.03131463699892647,2.540000825725669,0.192121,3.1046453659969546,0.8227545967733754,0.821525913748946,2.5980593939753973,5.7143999999999995,3.9751828946673826
data\mafaulda\vertical-misalignment\1.90mm\20.8896.csv,vertical-misalignment,1.0175662581848675,1.017560420754464,2.312934683463412,6.480600000000001,3.98814324566952,0.3672043680786716,0.3672042239548114,2.4272434191640175,2.7678,4.625489637894384,0.1338243615246389,0.13382397834964566,3.35326477315185,1.3285200000000001,5.248446482188816,0.07854026941274721,0.07832264609464618,3.0938852420064347,0.5733699999999999,4.34974315875696,0.02890795959414778,0.028787236430556962,2.4925493576254296,0.185562,3.3797265885831056,0.6196055546509488,0.616248745267945,2.9033791298911837,4.1137999999999995,3.3371230844292774
data\mafaulda\vertical-misalignment\1.90mm\22.1184.csv,vertical-misalignment,1.0928817997709652,1.092539586875716,2.3309268725032988,6.8393999999999995,3.923846110811171,0.37620266948856285,0.3762024465302845,2.550950135597887,3.2580999999999998,5.487467705260434,0.15259237681931176,0.1525919830736355,3.2958075948201744,1.59733,5.40695424409227,0.07366401475570199,0.0734385089424772,2.709817851574275,0.48316,3.594699535705568,0.02845144103035295,0.028321569426576976,2.3878123770231934,0.167907,2.9943298692561924,0.5394652790503798,0.5391233223027473,2.7127624817567644,3.7397,3.5624164784556682
data\mafaulda\vertical-misalignment\1.90mm\22.528.csv,vertical-misalignment,1.1040110253261166,1.1036308012181926,2.364202794280634,6.640000000000001,3.763549370710577,0.3747028950349875,0.3747025815206104,2.5331670716456096,3.4954,5.929230942289965,0.15653917392395872,0.1565385633202788,3.231142781877318,1.72332,6.271145904026243,0.07051691491412787,0.07013223513944458,2.9398151181286325,0.47584000000000004,3.77228640740602,0.02802954545863459,0.027882295817960936,2.393629847414537,0.1681,3.116782604172041,0.5012869334837426,0.5008595297136472,2.9392959024124545,3.7447,3.8074002574837875
data\mafaulda\vertical-misalignment\1.90mm\23.552.csv,vertical-misalignment,1.0661466014317633,1.0660505355809393,2.3896030334633065,6.742999999999999,3.8667290165133816,0.38173211546858543,0.38173184715132225,2.6271116067130325,3.2782,5.281452405431078,0.17080345640728326,0.17080298640228275,3.2599447704617344,1.75449,5.4277590100202,0.0893745023075212,0.08903777002430914,2.84820501942728,0.61622,4.371045314677182,0.030052258161176255,0.029901777782474513,2.480952598557629,0.186261,3.1525750636315664,0.858815040867453,0.8587745855750477,2.4010931603079313,5.4796,3.2634500635233
data\mafaulda\vertical-misalignment\1.90mm\24.7808.csv,vertical-misalignment,0.9932166265619872,0.9931970797939247,2.3539206765210747,6.636,4.007886993775344,0.38658712181911625,0.3865870394714741,2.6640447184548823,3.3181000000000003,5.281862442451502,0.18529333454493838,0.18529326853304606,3.24405770914346,1.81059,4.898557207895738,0.07901360161464722,0.07876948624598007,2.767411096960591,0.54376,4.419239123676986,0.028842276976930273,0.028716174844034603,2.4177658895656147,0.182456,3.388532734059771,0.6273643935665197,0.6272407886081394,2.7846486781976743,4.2969,3.8224993707161645
data\mafaulda\vertical-misalignment\1.90mm\25.3952.csv,vertical-misalignment,0.9792462478602911,0.9791981919370009,2.350889257947777,6.367699999999999,3.8889094626936207,0.39612227287447305,0.3961219070921132,2.8221875285606823,3.655,5.59069800183317,0.19376227663242326,0.1937619859225148,3.334537650093103,2.01357,5.265214763185555,0.07142821633437219,0.07114049451257433,3.068360419143355,0.53011,4.638223051591893,0.028147299165927262,0.028042336993636348,2.392644380087436,0.183581,3.596082133625103,0.6558276319937151,0.6550097249059127,3.1262407473391103,4.9772,4.007607900888852
data\mafaulda\vertical-misalignment\1.90mm\26.4192.csv,vertical-misalignment,1.0079061404539333,1.0077284819931267,2.3809136314081063,6.5723,3.8711937977236817,0.405846300754274,0.40584569519069713,2.8794831341143126,3.6985,5.6602708837423865,0.20940571193846466,0.20940518374013575,3.2682707628871763,2.1805,5.53662070014134,0.08554322550595157,0.0853200950631696,3.479260750982258,0.59614,4.479957323158706,0.02974890633611595,0.029634122106647405,2.5395512726148963,0.190442,3.5476934329213416,0.8439506828465368,0.8438100725346792,2.4042897548162756,5.1235,3.039395609047094
data\mafaulda\vertical-misalignment\1.90mm\27.2384.csv,vertical-misalignment,1.009347037390623,1.009110967841634,2.428370564594627,6.6333,3.8689369017306685,0.4088664966141068,0.4088664860994942,2.891323806672151,3.785,5.974077161200978,0.22449159345537087,0.2244913848228216,3.2786844189519537,2.3483,5.312002917854782,0.053247596475324205,0.05297481708922007,4.153388641654747,0.41052999999999995,5.078163473866681,0.02674067591673231,0.026611374962166028,2.3110107164068032,0.162991,3.4049999313041477,0.6675887615477423,0.6674941314904608,2.8967805363237518,5.0009999999999994,3.7473668577423402
data\mafaulda\vertical-misalignment\1.90mm\28.8768.csv,vertical-misalignment,0.9659089608357354,0.965873368539762,2.5018060769940607,6.4137,4.054833486797501,0.41419506002603373,0.41419485137074297,3.2364534785230075,4.2887,6.62755369212927,0.24273150515941197,0.24273125347652907,3.234045175538876,2.4764,5.195040498151833,0.0619970212228033,0.06163595617562904,3.9168798793272726,0.5163,5.677692129227019,0.027759556150609592,0.027606962246762692,2.3980957435275894,0.172978,3.4451199124589706,0.9680570027259253,0.9662750764446008,2.6887146058941163,6.5261,3.931483361919723
data\mafaulda\vertical-misalignment\1.90mm\29.9008.csv,vertical-misalignment,0.928719437337375,0.9286727069877211,2.517470074005306,6.5156,4.215266572649914,0.41147919450354437,0.411478905864783,2.9911700952177216,4.077500000000001,6.351961494719729,0.2612945669280267,0.2612939254079007,3.2514019615933996,3.1844,7.173513101781983,0.06633944652965311,0.06597727104776299,3.1257801051766636,0.49675,4.465367365117393,0.0279724097211949,0.02782497993443434,2.3775132284735507,0.172977,3.4069642411641534,3.3246836950983654,3.3237478846793596,1.6899125820447767,13.072,2.0244933404404386
data\mafaulda\vertical-misalignment\1.90mm\30.3104.csv,vertical-misalignment,0.9046651339036825,0.9045646034342928,2.519838508682227,6.2439,4.073109332391935,0.41390118355953043,0.41390111925786544,3.0906491146540143,4.2908,6.424721902190601,0.27115302080045556,0.27115302008049563,3.216691244445536,3.0294,5.930968405439211,0.09670133171326686,0.09641211621739917,2.9792488417065544,0.61073,3.9077021268920835,0.03146757262865833,0.031343197150284094,2.547742127812808,0.184757,3.236665276926255,2.5377882467495394,2.5306758634450017,1.962884914474514,11.8653,2.4877568125857543
data\mafaulda\vertical-misalignment\1.90mm\31.3344.csv,vertical-misalignment,0.9085740980171675,0.9083458846930469,2.5883315322017597,6.394,4.171591516701178,0.41714925928497487,0.41714921290921925,3.0981157196154556,3.9516,5.685015487013994,0.2906324994506438,0.2906324957468384,3.2035559106033817,2.766,4.89587366244309,0.05258487847080293,0.05232820655824722,2.7774181325386955,0.38493999999999995,4.789589837330953,0.02677586353817591,0.026683843425812037,2.2480481199658016,0.161137,3.3221710866936554,0.7904852439923603,0.7904642232802277,2.584325741319896,5.4336,3.459267608644319
data\mafaulda\vertical-misalignment\1.90mm\32.5632.csv,vertical-misalignment,0.8717453961840073,0.8717022974247116,2.648408152388968,6.3578,4.286343255643242,0.4208879855111,0.4208877238402141,3.267502276946977,4.3873999999999995,6.539744763689469,0.31038819786675526,0.31038818986639916,3.2267225054229907,3.2582,5.479911965538646,0.04545987723624746,0.0451395113884809,2.8583425224967716,0.31404,3.9115811660630047,0.025600382047015313,0.025503584916681237,2.1382749785641373,0.150022,3.0911647937734457,0.5568372248662637,0.5524015670571818,2.6806584378284866,3.8811,3.6177538240588163
data\mafaulda\vertical-misalignment\1.90mm\33.792.csv,vertical-misalignment,0.8390645190311062,0.8390385740287617,2.69072378502395,6.1023,4.426596424129865,0.4399274568698348,0.4399271902562102,3.3762807225357103,4.1423000000000005,5.85710202711144,0.3335591228644266,0.3335591174448284,3.2683348966515626,3.7416,5.975252549793279,0.03945374357633032,0.03916134850220514,2.8048301765409955,0.30788,4.522764720729211,0.0252456617097359,0.025163039704886744,2.082453273821912,0.13945800000000003,2.800243484713762,0.5477938306025487,0.5476056026160067,3.020907544806497,4.632899999999999,4.358939196043213
data\mafaulda\vertical-misalignment\1.90mm\34.4064.csv,vertical-misalignment,0.8297250222478735,0.8295925984557385,2.6937334461249143,6.2292000000000005,4.360480764774507,0.43459654666622155,0.43459645010936204,3.2608927213106162,4.2299,6.000737970435009,0.3506035172991669,0.3506035024052127,3.2979229962879058,4.0507,6.092351884673578,0.040963891243142855,0.040513340784188126,2.9169119850139147,0.33809,4.774204637000079,0.025348099327169065,0.02524976526976669,2.084233494250011,0.140601,2.881596713389474,0.6079187462653624,0.6075612659979035,3.1904702452205167,5.0946,4.667729062420766
data\mafaulda\vertical-misalignment\1.90mm\35.2256.csv,vertical-misalignment,0.8301593298888865,0.8299291546590899,2.736223838379317,6.179600000000001,4.347237776690787,0.4434400213933645,0.44343992488804923,3.4043442980108947,4.6314,6.556241789383694,0.36970117267393593,0.3697011620937464,3.255390539355056,3.5613,4.963468160600241,0.03914994474672625,0.03872445585057565,2.907550976192893,0.2827,3.8194178966385905,0.025202009072389082,0.025081275328791692,2.0589806971618185,0.136103,2.7480745493846124,0.5240666857269483,0.5240602213048624,2.990619828167331,4.4422,4.351354630378108
data\mafaulda\vertical-misalignment\1.90mm\36.2496.csv,vertical-misalignment,0.8095094437673401,0.8094058085843239,6.4052272705652555,21.5987,23.479651959582093,0.43970325101521224,0.4397031214044275,3.2699856570220383,4.2317,5.902162409347296,0.3945402468655705,0.3945402467799514,3.3907508157432056,4.1936,5.332535821582725,0.03810043111723823,0.037572898133992554,2.8584564411918016,0.28785,4.3398458945837,0.025238077055558333,0.025114981293468043,2.051072635510927,0.13364399999999999,2.661573605071814,0.49824517389857703,0.49618764656013953,3.0838084618285553,4.43,4.617405486413343
data\mafaulda\vertical-misalignment\1.90mm\37.4784.csv,vertical-misalignment,0.780552528734934,0.7805256695521954,2.846863838370605,6.3864,4.384586396905705,0.44432197618327746,0.4443216341728498,3.3357886959446286,4.580500000000001,5.999028052352312,0.41961167942595856,0.41961166612206063,3.264813786236253,4.068199999999999,4.885945983000617,0.03786463112497158,0.03747718366157035,3.0229167184109857,0.30331,4.727102686846103,0.025141288794132598,0.025015159863478933,2.0502092889595103,0.14260899999999999,2.9814302805093353,0.5106703033359746,0.5106703025999079,2.796956653183185,3.9166,3.8700116037739773
data\mafaulda\vertical-misalignment\1.90mm\38.5024.csv,vertical-misalignment,0.7564080200716948,0.756286964615615,2.8696435384574466,6.0384,4.577952517232682,0.45037219589528393,0.4503721352986409,3.292815353596688,4.6005,6.473978691239039,0.4339089102639969,0.4339089017732349,3.304264064998468,5.0967,6.088835552567202,0.040672522395896395,0.04009392703726565,3.0187614080175442,0.30788,4.102769874104467,0.02547489044641831,0.025345939590238065,2.080523465300421,0.14137100000000002,2.907882954983496,0.4855998926422129,0.48533256110761885,3.08806348883636,3.8843,4.083608809717554
data\mafaulda\vertical-misalignment\1.90mm\39.3216.csv,vertical-misalignment,0.748874236288827,0.7486968379469797,2.9648282289937096,6.4796,5.0226056889571975,0.4517003413998713,0.45170000415800254,3.376903635278204,4.5452,6.1720121590848835,0.4567291140866551,0.45672911239236696,3.2401850419418263,4.7107,5.572449666433732,0.04510993930949706,0.04443129996853127,3.2406444530172944,0.35102,4.572384771516137,0.025596281037226526,0.025442150661543064,2.11240993526487,0.142841,2.9179238811913124,0.6053358011567392,0.5936254770924844,2.705273816411447,4.5324,3.8953585680948493
data\mafaulda\vertical-misalignment\1.90mm\40.3456.csv,vertical-misalignment,0.752178946792301,0.7521191104173672,2.973737741908227,5.7435,4.346705014156871,0.4648653252487472,0.46486531563030037,3.800699341542624,5.193899999999999,6.582766735084572,0.4723267636075099,0.47232676141839486,3.2859068740424515,5.4547,5.8419302313952866,0.059541293602917156,0.05906263700164689,4.235826035573171,0.50665,5.397094688660684,0.026648388918263086,0.026523026917426976,2.2823367025346903,0.178238,3.816741039403715,0.9172152396006337,0.9168705549830541,2.4942764857849693,6.1146,3.359843869369009
data\mafaulda\vertical-misalignment\1.90mm\40.96.csv,vertical-misalignment,0.7445601646555661,0.7445247602698923,3.001291544869207,6.1836,4.897790900749016,0.47388400849523277,0.4738838166658462,3.593140144189542,5.0844,6.525014442175684,0.4820781717098675,0.4820781098727096,3.2941400388633713,5.8664,6.556820418010265,0.05515618938828626,0.05469782357549923,3.2852815085960496,0.43426,4.97423775183503,0.02647683783416205,0.0263467488861736,2.2237297602429953,0.157915,3.2292753467241386,0.6531830226092814,0.6531797470232588,3.5520351675846538,5.0390999999999995,4.738488130267229
data\mafaulda\vertical-misalignment\1.90mm\42.1888.csv,vertical-misalignment,0.7307240727107296,0.7306488739662521,3.0833670724128375,5.9864999999999995,4.325298861227815,0.49235064363873277,0.49235053689288194,3.7863151924993437,5.3182,6.188678818132914,0.5007070610675686,0.5007070191338392,3.2732972070577726,5.0466,5.054851821138919,0.05075161428545375,0.050455811656421864,3.848366006455328,0.48857,6.331424209672007,0.02581860752534103,0.025709722981463963,2.1337567880617017,0.154847,3.199746523856504,0.5066698054282547,0.5066575407867425,3.159711700771085,4.1812,4.49622214535727
data\mafaulda\vertical-misalignment\1.90mm\42.8032.csv,vertical-misalignment,0.7212329600634892,0.7211188320721499,3.138906453016325,6.2968,4.775294794097167,0.4942424730919837,0.4942424642546179,3.952821893650298,5.2567,6.272225007250308,0.5131791427945892,0.5131791260223375,3.2814083214055545,6.0519,6.39464803945484,0.052611610727309605,0.05236042964465227,4.141053321779053,0.52992,6.777401307296826,0.025730675248535922,0.025621301441003993,2.162410156652865,0.158653,3.2366426015607352,0.5676425719234198,0.5664572140233316,2.921484721530587,4.3911999999999995,4.04145163359127
data\mafaulda\vertical-misalignment\1.90mm\44.2368.csv,vertical-misalignment,0.7119001200874425,0.7118262690092582,3.217493880614574,6.3224,4.849275765104576,0.5135934715018695,0.5135930825720115,4.143499001757752,5.3842,6.561220471688982,0.5376850547052077,0.537684977186241,3.2425868993675953,5.8698999999999995,5.497270146500215,0.06829370867671035,0.06793332780271708,3.8663277230614463,0.57737,5.462875082971457,0.026748401124306126,0.026640824607687765,2.264237153796684,0.16460799999999998,3.415531239937498,0.6065886064953271,0.606588407681163,2.907600211364416,4.988300000000001,4.280330971880805
data\mafaulda\vertical-misalignment\1.90mm\44.8512.csv,vertical-misalignment,0.7106347943817856,0.7105684250487156,3.150373607195608,5.8148,4.580974679650927,0.5372882719444365,0.5372879974675605,4.529872440959704,6.0804,7.40328834066012,0.5557287404095784,0.555728702845947,3.266311877922422,5.8247,5.288911272260068,0.07615267311686814,0.07595512996250767,3.8544171403397836,0.66015,5.63552114287354,0.027453484610227872,0.02733902962805973,2.3756419318767694,0.18193,3.6207425414001273,0.6486960955552583,0.6470811668956779,3.042421719578101,5.416,4.409306637048224
